seed,dataset,baseline,X,train_archs,n_benign_test,n_malicious_test,threshold,acc_benign_test,acc_malicious_test,acc_mean_test
1,famous_le_10m,weight_value_dist,13,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.407825404238936,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,14,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.423130367535801,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,15,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.685641555421364,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,16,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.984666370552688,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,17,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,9.49621279087932,0.0,1.0,0.5
1,famous_le_10m,weight_value_dist,18,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,10.979950779500562,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,19,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,11.041550039101793,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,20,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,11.97630696901995,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,21,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,12.52156543033026,0.2,0.8,0.5
1,famous_le_10m,weight_value_dist,22,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,13.712631516794922,0.2,1.0,0.6
1,famous_le_10m,weight_value_dist,23,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,21.517374504355644,0.2,1.0,0.6
1,famous_le_10m,byte_autocorr,1,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.001472289761313562,0.6,0.4,0.5
1,famous_le_10m,byte_autocorr,2,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9996544170862242,0.0,1.0,0.5
1,famous_le_10m,byte_autocorr,3,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.001467217859930065,0.6,0.4,0.5
1,famous_le_10m,byte_autocorr,4,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0003473630584582766,0.0,1.0,0.5
1,famous_le_10m,byte_autocorr,5,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9999020143541131,0.0,1.0,0.5
1,famous_le_10m,byte_autocorr,6,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,-0.9999570273162935,0.0,1.0,0.5
1,famous_le_10m,byte_autocorr,7,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0016637764724821893,0.6,0.2,0.4
1,famous_le_10m,byte_autocorr,8,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0027402942358404204,0.8,1.0,0.9
1,famous_le_10m,byte_autocorr,9,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.001748082615508633,0.6,1.0,0.8
1,famous_le_10m,byte_autocorr,10,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0015026112632449261,0.6,1.0,0.8
1,famous_le_10m,byte_autocorr,11,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.001966851482597423,0.8,0.2,0.5
1,famous_le_10m,byte_autocorr,12,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0011821711197084542,0.6,1.0,0.8
1,famous_le_10m,byte_autocorr,13,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0016517659801162517,0.6,0.2,0.4
1,famous_le_10m,byte_autocorr,14,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0017467913574108801,0.6,0.2,0.4
1,famous_le_10m,byte_autocorr,15,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.00205217764726208,0.8,0.4,0.6000000000000001
1,famous_le_10m,byte_autocorr,16,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0036713118073461244,0.8,0.8,0.8
1,famous_le_10m,byte_autocorr,17,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0011870098344101314,0.6,0.6,0.6
1,famous_le_10m,byte_autocorr,18,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0016643615254246901,0.6,0.6,0.6
1,famous_le_10m,byte_autocorr,19,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0018230449515007955,0.6,0.4,0.5
1,famous_le_10m,byte_autocorr,20,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0019544804460901394,0.8,0.4,0.6000000000000001
1,famous_le_10m,byte_autocorr,21,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0017295550586577235,0.6,0.4,0.5
1,famous_le_10m,byte_autocorr,22,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.0011741479782346916,0.6,0.6,0.6
1,famous_le_10m,byte_autocorr,23,EfficientNetV2B1|MobileNet|MobileNetV3Small,5,5,0.2606256423173042,1.0,0.4,0.7
2,famous_le_10m,byte_entropy,1,DenseNet121|EfficientNetV2B0|MobileNetV3Large,5,5,-0.8265351548613706,0.0,1.0,0.5
2,famous_le_10m,byte_entropy,2,DenseNet121|EfficientNetV2B0|MobileNetV3Large,5,5,-0.8264829326317158,0.0,1.0,0.5
2,famous_le_10m,byte_entropy,3,DenseNet121|EfficientNetV2B0|MobileNetV3Large,5,5,-0.8264754926572175,0.0,1.0,0.5
2,famous_le_10m,byte_entropy,4,DenseNet121|EfficientNetV2B0|MobileNetV3Large,5,5,-0.8264952828612204,0.0,1.0,0.5
2,famous_le_10m,byte_entropy,5,DenseNet121|EfficientNetV2B0|MobileNetV3Large,5,5,-0.8264888889505727,0.0,1.0,0.5
2,famous_le_10m,byte_entropy,6,DenseNet121|EfficientNetV2B0|MobileNetV3Large,5,5,-0.8265062829635444,0.0,1.0,0.5
